"System ID","UPC","EAN","Custom SKU","Manufact. SKU","Item","Vendor #","Cost","Retail","Needed","Reorder Point","Desired Level","QOH","Backorders"
"210000007496","9780786966011","","","","D&D Volo's Guide to Monsters","","$28.45","$49.99","1","0","1","0","0"
"210000008165","634482725627","","","WIZ72562","Bugbears Unpainted D&D Minis","","$2.50","$4.99","2","0","2","0","0"
"210000008167","634482725764","","","","Displacer Beast Unpainted D&D Minis","","$2.50","$4.99","2","0","2","0","0"
"210000008183","634482725719","","","WIZ72571","Ghouls Unpainted D&D Minis","","$2.50","$4.99","2","0","2","0","0"
"210000008195","634482725740","","","","Griffon Unpainted D&D Minis","","$2.50","$4.99","2","0","2","0","0"
"210000008201","634482725573","","","","Kobolds Unpainted D&D Minis","","$2.50","$4.99","2","0","2","0","0"
"210000008203","634482725672","","","","Zombies Unpainted D&D Minis","","$2.50","$4.99","2","0","2","0","0"
"210000008211","634482725580","","","","Spiders Unpainted D&D Minis","","$2.50","$4.99","2","0","2","0","0"
"210000008215","634482725733","","","","Troll Unpainted D&D Minis","","$2.50","$4.99","2","0","2","0","0"
"210000008223","634482725603","","","WIZ72560","Orcs Unpainted D&D Minis","","$2.50","$4.99","2","0","2","0","0"
"210000008225","634482725597","","","","Skeletons Unpainted D&D Minis","","$2.50","$4.99","2","0","2","0","0"
"210000008239","634482726044","","","","Human Female Sorcerer Deep Cuts Unpainted D&D Minis","","$2.25","$4.99","2","0","2","0","0"
"210000008247","634482725795","","","","Goblins Deep Cuts Unpainted D&D Minis","","$2.50","$4.99","3","0","3","0","0"
"210000008257","634482725894","","","","Unicorn Unpainted D&D Minis Deep Cuts","","$2.50","$4.99","2","0","2","0","0"
"210000008284","634482725658","","","","Vampires Unpainted D&D Minis","","$2.25","$4.99","2","0","2","0","0"
"210000008303","634482720653","","","","Icons of the Realms Rage of Demons D&D Minis Booster","","$8.97","$15.99","8","2","8","0","0"
"210000008305","634482715840","","","","Icons of the Realms Tyranny of Dragons D&D Minis Booster","","$8.97","$15.99","8","2","8","0","0"
"210000008604","634482725320","","","","Icons of the Realms Monster Menagerie II D&D Minis Booster","","$8.00","$15.99","8","2","8","0","0"
"210000008606","634482722879","","","","Icons of the Realms Monster Menagerie D&D Minis Booster","","$8.96","$15.99","8","2","8","0","0"
"210000008831","634482728727","","","","Icon of the Realms Tomb of Annihilation","","$8.95","$15.99","8","2","8","0","0"
"210000008984","634482718902","","","","D&D Icons Of The Realms Elemental Evil Booster Pack","","$8.96","$15.99","8","0","8","0","0"
"210000009179","634482725917","","","","Pillars Deep Cuts Unpainted D&D Minis","","$2.50","$4.99","2","0","2","0","0"
"210000009187","634482726297","","","WIZ72629","Human Male Paladin Unpainted D&D Minis","","$2.50","$4.99","2","0","2","0","0"
"210000009193","634482725702","","","","Wraith and Specter Unpainted D&D Minis","","$2.50","$4.99","2","0","2","0","0"
"210000009545","9780786966295","","","","Dungeon Tiles Reincarnated: City","","$12.50","$24.99","1","0","1","0","0"
"210000009547","9780786966301","","","","Dungeon Tiles Reincarnated: Dungeon","","$12.50","$24.99","1","0","1","0","0"
"210000009549","9780786966318","","","","Dungeon Tiles Reincarnated: Wilderness","","$12.50","$24.99","1","0","1","0","0"
"210000009902","9420020234994","","","9780786966547","D&D Spellbook Cards: Arcane","","$11.50","$22.99","1","0","1","0","0"
"210000009904","9420020235021","","","","D&D Spellbook Cards: Bard","","$8.00","$15.99","1","0","1","0","0"
"210000009988","634482726242","","","","Dwarf Male Cleric Unpainted D&D Minis","","$2.50","$4.99","2","0","2","0","0"
"210000009998","634482731994","","","","Dragonborn Female Fighter Unpainted D&D Minis","","$2.50","$4.99","2","0","2","0","0"
"210000010018","634482725696","","","WIZ72569","Gnolls Unpainted D&D Minis","","$2.25","$4.99","2","0","2","0","0"
"210000010022","634482731970","","","","Aasimar Female Wizard Unpainted D&D Minis","","$2.50","$4.99","2","0","2","0","0"
"210000010038","634482725757","","","","Centaur Unpainted D&D Minis","","$2.25","$4.99","2","0","2","0","0"
"210000010457","634482729809","","","","D&D Icons of the Realms: Classic Creatures","","$41.53","$79.99","1","0","1","0","0"
"210000010750","634482730980","","","","Bandits Deep Cuts Unpainted D&D Minis","","$2.50","$4.99","2","0","2","0","0"
"210000010756","634482731925","","","","Mimics Unpainted D&D Minis","","$2.50","$4.99","2","0","2","0","0"
"210000010758","634482731840","","","","Dire Wolf Deep Cuts Unpainted D&D Minis","","$2.50","$4.99","2","0","2","0","0"
"210000010762","634482731963","","","","Beholder Unpainted D&D Minis","","$2.50","$4.99","2","0","2","0","0"
"210000010764","634482730942","","","WIZ73094","Familiars 2 Deep Cuts Unpainted D&D Minis","","$2.50","$4.99","2","0","2","0","0"
"210000011095","634482733387","","","WIZ73338","Tiefling Male Rogue Unpainted D&D Minis","","$2.50","$4.99","2","0","2","0","0"
"210000011115","634482733493","","","","Owl Bear Unpainted D&D Minis","","$2.50","$4.99","2","0","2","0","0"
"210000011145","634482731116","","","","D&D Icons Of The Realms Waterdeep Dragon Heist Booster Pack","","$8.75","$15.99","8","0","8","0","0"
"210000011450","634482733974","","","","Frost Giant Male Unpainted D&D Minis","","$7.50","$14.99","2","0","2","0","0"
"210000011470","634482734049","","","","Panther & Leopard Unpainted D&D Minis","","$2.50","$4.99","2","0","2","-1","0"
"210000011486","634482734032","","","","Shambling Mound Unpainted D&D Minis","","$2.50","$4.99","2","0","2","0","0"
"210000011502","634482733950","","","","T-Rex D&D Minis","","$7.50","$14.99","1","0","1","0","0"
"210000011504","634482733899","","","","Tiefling Female Warlock Unpainted D&D Minis","","$2.50","$4.99","2","0","2","0","0"
"210000011506","634482731444","","","","Gargantuan Red Dragon Unpainted D&D Minis Deep Cuts","","$15.00","$29.99","2","0","2","0","0"
"210000011510","634482731451","","","","Gargantuan White Dragon Unpainted D&D Minis Deep Cuts","","$15.00","$29.99","2","0","2","0","0"
"210000011604","9780786966615","","","","Guildmaster's Guide to Ravnica: Maps and Miscellany","","$13.22","$24.99","1","0","1","0","0"
"210000011705","634482731161","","","","D&D Icons of the Realms: Guildmasters' Guide to Ravnica Starter Set Two","","$12.00","$24.99","1","0","1","0","0"
"210000011707","634482731154","","","","D&D Icons of the Realms: Guildmasters' Guide to Ravnica Starter Set One","","$12.00","$24.99","1","0","1","0","0"
"210000011917","074427867164","","","","D&D Papazotl's Tomb Character Folio","","$5.00","$9.99","1","0","1","0","0"
"210000011927","","","","","D&D Dungeon Crawl Character Folio","","$5.00","$9.99","1","0","1","0","0"
"210000012156","9780786966516","","","","D&D Spellbook Cards: Cleric NEW","","$10.00","$19.99","1","0","1","0","0"
"210000012378","634482725887","","","","Bartender/Dancing Girl Unpainted D&D Minis Deep Cuts","","$2.50","$4.99","2","0","2","0","0"
"210000012382","074427865122","","","","D&D Demogorgon Character Folio","","$5.25","$9.99","1","0","1","0","0"
"210000012556","9780786966561","","","","D&D Spellbook Cards: Ranger NEW","","$3.50","$6.99","1","0","1","0","0"
